Date,Settlement Period,EBCA (£),EBVA (MWh),SBVA (MWh),BPA (£/MWh),ESCA (£),ESVA (MWh),SSVA (MWh),SPA (£/MWh)
23/12/2017,34,0,0,0,0,0,0,0,0
23/12/2017,35,0,0,0,0,0,0,0,0
23/12/2017,36,0,0,0,0,0,0,0,0
23/12/2017,37,0,0,0,0,0,0,0,0
23/12/2017,38,0,0,0,0,0,0,0,0
23/12/2017,39,0,0,0,0,0,0,0,0
23/12/2017,40,0,0,0,0,0,0,0,0
23/12/2017,41,0,0,0,0,0,0,0,0
23/12/2017,42,0,0,0,0,0,0,0,0
23/12/2017,43,0,0,0,0,0,0,0,0
23/12/2017,44,0,0,0,0,0,0,0,0
23/12/2017,45,0,0,0,0,0,0,0,0
23/12/2017,46,0,0,0,0,0,0,0,0
23/12/2017,47,0,0,0,0,0,0,0,0
23/12/2017,48,0,0,0,0,0,0,0,0
24/12/2017,1,0,0,0,0,0,0,0,0
24/12/2017,2,0,0,0,0,0,0,0,0
24/12/2017,3,0,0,0,0,0,0,0,0
24/12/2017,4,0,0,0,0,0,0,0,0
24/12/2017,5,0,0,0,0,0,0,0,0
24/12/2017,6,0,0,0,0,0,0,0,0
24/12/2017,7,0,0,0,0,0,0,0,0
24/12/2017,8,0,0,0,0,0,0,0,0
24/12/2017,9,0,0,0,0,0,0,0,0
24/12/2017,10,0,0,0,0,0,0,0,0
24/12/2017,11,0,0,0,0,0,0,0,0
24/12/2017,12,0,0,0,0,0,0,0,0
24/12/2017,13,0,0,0,0,0,0,0,0
24/12/2017,14,0,0,0,0,0,0,0,0
24/12/2017,15,0,0,0,0,0,0,0,0
24/12/2017,16,0,0,0,0,0,0,0,0
24/12/2017,17,0,0,0,0,0,0,0,0
24/12/2017,18,0,0,0,0,0,0,0,0
24/12/2017,19,0,0,0,0,0,0,0,0
24/12/2017,20,0,0,0,0,0,0,0,0
24/12/2017,21,0,0,0,0,0,0,0,0
24/12/2017,22,0,0,0,0,0,0,0,0
24/12/2017,23,0,0,0,0,0,0,0,0
24/12/2017,24,0,0,0,0,0,0,0,0
24/12/2017,25,0,0,0,0,0,0,0,0
24/12/2017,26,0,0,0,0,0,0,0,0
24/12/2017,27,0,0,0,0,0,0,0,0
24/12/2017,28,0,0,0,0,0,0,0,0
24/12/2017,29,0,0,0,0,0,0,0,0
24/12/2017,30,0,0,0,0,0,0,0,0
24/12/2017,31,0,0,0,0,0,0,0,0
24/12/2017,32,0,0,0,0,0,0,0,0
24/12/2017,33,0,0,0,0,0,0,0,0
24/12/2017,34,0,0,0,0,0,0,0,0
24/12/2017,35,0,0,0,0,0,0,0,0
24/12/2017,36,0,0,0,0,0,0,0,0
24/12/2017,37,0,0,0,0,0,0,0,0
24/12/2017,38,0,0,0,0,0,0,0,0
24/12/2017,39,0,0,0,0,0,0,0,0
24/12/2017,40,0,0,0,0,0,0,0,0
24/12/2017,41,0,0,0,0,0,0,0,0
24/12/2017,42,0,0,0,0,0,0,0,0
24/12/2017,43,0,0,0,0,0,0,0,0
24/12/2017,44,0,0,0,0,0,0,0,0
24/12/2017,45,0,0,0,0,0,0,0,0
24/12/2017,46,0,0,0,0,0,0,0,0
24/12/2017,47,0,0,0,0,0,0,0,0
24/12/2017,48,0,0,0,0,0,0,0,0
25/12/2017,1,0,0,0,0,0,0,0,0
25/12/2017,2,0,0,0,0,0,0,0,0
25/12/2017,3,0,0,0,0,0,0,0,0
25/12/2017,4,0,0,0,0,0,0,0,0
25/12/2017,5,0,0,0,0,0,0,0,0
25/12/2017,6,0,0,0,0,0,0,0,0
25/12/2017,7,0,0,0,0,0,0,0,0
25/12/2017,8,0,0,0,0,0,0,0,0
25/12/2017,9,0,0,0,0,0,0,0,0
25/12/2017,10,0,0,0,0,0,0,0,0
25/12/2017,11,0,0,0,0,0,0,0,0
25/12/2017,12,0,0,0,0,0,0,0,0
25/12/2017,13,0,0,0,0,0,0,0,0
25/12/2017,14,0,0,0,0,0,0,0,0
25/12/2017,15,0,0,0,0,0,0,0,0
25/12/2017,16,0,0,0,0,0,0,0,0
25/12/2017,17,0,0,0,0,0,0,0,0
25/12/2017,18,0,0,0,0,0,0,0,0
25/12/2017,19,0,0,0,0,0,0,0,0
25/12/2017,20,0,0,0,0,0,0,0,0
25/12/2017,21,0,0,0,0,0,0,0,0
25/12/2017,22,0,0,0,0,0,0,0,0
25/12/2017,23,0,0,0,0,0,0,0,0
25/12/2017,24,0,0,0,0,0,0,0,0
25/12/2017,25,0,0,0,0,0,0,0,0
25/12/2017,26,0,0,0,0,0,0,0,0
25/12/2017,27,0,0,0,0,0,0,0,0
25/12/2017,28,0,0,0,0,0,0,0,0
25/12/2017,29,0,0,0,0,0,0,0,0
25/12/2017,30,0,0,0,0,0,0,0,0
25/12/2017,31,0,0,0,0,0,0,0,0
25/12/2017,32,0,0,0,0,0,0,0,0
25/12/2017,33,0,0,0,0,0,0,0,0
25/12/2017,34,0,0,0,0,0,0,0,0
25/12/2017,35,0,0,0,0,0,0,0,0
25/12/2017,36,0,0,0,0,0,0,0,0
25/12/2017,37,0,0,0,0,0,0,0,0
25/12/2017,38,0,0,0,0,0,0,0,0
25/12/2017,39,0,0,0,0,0,0,0,0
25/12/2017,40,0,0,0,0,0,0,0,0
25/12/2017,41,0,0,0,0,0,0,0,0
25/12/2017,42,0,0,0,0,0,0,0,0
25/12/2017,43,0,0,0,0,0,0,0,0
25/12/2017,44,0,0,0,0,0,0,0,0
25/12/2017,45,0,0,0,0,0,0,0,0
25/12/2017,46,0,0,0,0,0,0,0,0
25/12/2017,47,0,0,0,0,0,0,0,0
25/12/2017,48,0,0,0,0,0,0,0,0
26/12/2017,1,0,0,0,0,0,0,0,0
26/12/2017,2,0,0,0,0,0,0,0,0
26/12/2017,3,0,0,0,0,0,0,0,0
26/12/2017,4,0,0,0,0,0,0,0,0
26/12/2017,5,0,0,0,0,0,0,0,0
26/12/2017,6,0,0,0,0,0,0,0,0
26/12/2017,7,0,0,0,0,0,0,0,0
26/12/2017,8,0,0,0,0,0,0,0,0
26/12/2017,9,0,0,0,0,0,0,0,0
26/12/2017,10,0,0,0,0,0,0,0,0
26/12/2017,11,0,0,0,0,0,0,0,0
26/12/2017,12,0,0,0,0,0,0,0,0
26/12/2017,13,0,0,0,0,0,0,0,0
26/12/2017,14,0,0,0,0,0,0,0,0
26/12/2017,15,0,0,0,0,0,0,0,0
26/12/2017,16,0,0,0,0,0,0,0,0
26/12/2017,17,0,0,0,0,0,0,0,0
26/12/2017,18,0,0,0,0,0,0,0,0
26/12/2017,19,0,0,0,0,0,0,0,0
26/12/2017,20,0,0,0,0,0,0,0,0
26/12/2017,21,0,0,0,0,0,0,0,0
26/12/2017,22,0,0,0,0,0,0,0,0
26/12/2017,23,0,0,0,0,0,0,0,0
26/12/2017,24,0,0,0,0,0,0,0,0
26/12/2017,25,0,0,0,0,0,0,0,0
26/12/2017,26,0,0,0,0,0,0,0,0
26/12/2017,27,0,0,0,0,0,0,0,0
26/12/2017,28,0,0,0,0,0,0,0,0
26/12/2017,29,0,0,0,0,0,0,0,0
26/12/2017,30,0,0,0,0,0,0,0,0
26/12/2017,31,0,0,0,0,0,0,0,0
26/12/2017,32,0,0,0,0,0,0,0,0
26/12/2017,33,0,0,0,0,0,0,0,0
26/12/2017,34,0,0,0,0,0,0,0,0
26/12/2017,35,0,0,0,0,0,0,0,0
26/12/2017,36,0,0,0,0,0,0,0,0
26/12/2017,37,0,0,0,0,0,0,0,0
26/12/2017,38,0,0,0,0,0,0,0,0
26/12/2017,39,0,0,0,0,0,0,0,0
26/12/2017,40,0,0,0,0,0,0,0,0
26/12/2017,41,0,0,0,0,0,0,0,0
26/12/2017,42,0,0,0,0,0,0,0,0
26/12/2017,43,0,0,0,0,0,0,0,0
26/12/2017,44,0,0,0,0,0,0,0,0
26/12/2017,45,0,0,0,0,0,0,0,0
26/12/2017,46,0,0,0,0,0,0,0,0
26/12/2017,47,0,0,0,0,0,0,0,0
26/12/2017,48,0,0,0,0,0,0,0,0
27/12/2017,1,0,0,0,0,0,0,0,0
27/12/2017,2,0,0,0,0,0,0,0,0
27/12/2017,3,0,0,0,0,0,0,0,0
27/12/2017,4,0,0,0,0,0,0,0,0
27/12/2017,5,0,0,0,0,0,0,0,0
27/12/2017,6,0,0,0,0,0,0,0,0
27/12/2017,7,0,0,0,0,0,0,0,0
27/12/2017,8,0,0,0,0,0,0,0,0
27/12/2017,9,0,0,0,0,0,0,0,0
27/12/2017,10,0,0,0,0,0,0,0,0
27/12/2017,11,0,0,0,0,0,0,0,0
27/12/2017,12,0,0,0,0,0,0,0,0
27/12/2017,13,0,0,0,0,0,0,0,0
27/12/2017,14,0,0,0,0,0,0,0,0
27/12/2017,15,0,0,0,0,0,0,0,0
27/12/2017,16,0,0,0,0,0,0,0,0
27/12/2017,17,0,0,0,0,0,0,0,0
27/12/2017,18,0,0,0,0,0,0,0,0
27/12/2017,19,0,0,0,0,0,0,0,0
27/12/2017,20,0,0,0,0,0,0,0,0
27/12/2017,21,0,0,0,0,0,0,0,0
27/12/2017,22,0,0,0,0,0,0,0,0
27/12/2017,23,0,0,0,0,0,0,0,0
27/12/2017,24,0,0,0,0,0,0,0,0
27/12/2017,25,0,0,0,0,0,0,0,0
27/12/2017,26,0,0,0,0,0,0,0,0
27/12/2017,27,0,0,0,0,0,0,0,0
27/12/2017,28,0,0,0,0,0,0,0,0
27/12/2017,29,0,0,0,0,0,0,0,0
27/12/2017,30,0,0,0,0,0,0,0,0
27/12/2017,31,0,0,0,0,0,0,0,0
27/12/2017,32,0,0,0,0,0,0,0,0
27/12/2017,33,0,0,0,0,0,0,0,0
27/12/2017,34,0,0,0,0,0,0,0,0
27/12/2017,35,0,0,0,0,0,0,0,0
27/12/2017,36,0,0,0,0,0,0,0,0
27/12/2017,37,0,0,0,0,0,0,0,0
27/12/2017,38,0,0,0,0,0,0,0,0
27/12/2017,39,0,0,0,0,0,0,0,0
27/12/2017,40,0,0,0,0,0,0,0,0
27/12/2017,41,0,0,0,0,0,0,0,0
27/12/2017,42,0,0,0,0,0,0,0,0
27/12/2017,43,0,0,0,0,0,0,0,0
27/12/2017,44,0,0,0,0,0,0,0,0
27/12/2017,45,0,0,0,0,0,0,0,0
27/12/2017,46,0,0,0,0,0,0,0,0
27/12/2017,47,0,0,0,0,0,0,0,0
27/12/2017,48,0,0,0,0,0,0,0,0
28/12/2017,1,0,0,0,0,0,0,0,0
28/12/2017,2,0,0,0,0,0,0,0,0
28/12/2017,3,0,0,0,0,0,0,0,0
28/12/2017,4,0,0,0,0,0,0,0,0
28/12/2017,5,0,0,0,0,0,0,0,0
28/12/2017,6,0,0,0,0,0,0,0,0
28/12/2017,7,0,0,0,0,0,0,0,0
28/12/2017,8,0,0,0,0,0,0,0,0
28/12/2017,9,0,0,0,0,0,0,0,0
28/12/2017,10,0,0,0,0,0,0,0,0
28/12/2017,11,0,0,0,0,0,0,0,0
28/12/2017,12,0,0,0,0,0,0,0,0
28/12/2017,13,0,0,0,0,0,0,0,0
28/12/2017,14,0,0,0,0,0,0,0,0
28/12/2017,15,0,0,0,0,0,0,0,0
28/12/2017,16,0,0,0,0,0,0,0,0
28/12/2017,17,0,0,0,0,0,0,0,0
28/12/2017,18,0,0,0,0,0,0,0,0
28/12/2017,19,0,0,0,0,0,0,0,0
28/12/2017,20,0,0,0,0,0,0,0,0
28/12/2017,21,0,0,0,0,0,0,0,0
28/12/2017,22,0,0,0,0,0,0,0,0
28/12/2017,23,0,0,0,0,0,0,0,0
28/12/2017,24,0,0,0,0,0,0,0,0
28/12/2017,25,0,0,0,0,0,0,0,0
28/12/2017,26,0,0,0,0,0,0,0,0
28/12/2017,27,0,0,0,0,0,0,0,0
28/12/2017,28,0,0,0,0,0,0,0,0
28/12/2017,29,0,0,0,0,0,0,0,0
28/12/2017,30,0,0,0,0,0,0,0,0
28/12/2017,31,0,0,0,0,0,0,0,0
28/12/2017,32,0,0,0,16.05,0,0,0,0
28/12/2017,33,0,0,0,16.05,0,0,0,0
28/12/2017,34,0,0,0,16.05,0,0,0,0
28/12/2017,35,0,0,0,16.05,0,0,0,0
28/12/2017,36,0,0,0,16.05,0,0,0,0
28/12/2017,37,0,0,0,16.05,0,0,0,0
28/12/2017,38,0,0,0,16.05,0,0,0,0
28/12/2017,39,0,0,0,0,0,0,0,0
28/12/2017,40,0,0,0,0,0,0,0,0
28/12/2017,41,0,0,0,0,0,0,0,0
28/12/2017,42,0,0,0,0,0,0,0,0
28/12/2017,43,0,0,0,0,0,0,0,0
28/12/2017,44,0,0,0,0,0,0,0,0
28/12/2017,45,0,0,0,0,0,0,0,0
28/12/2017,46,0,0,0,0,0,0,0,0
28/12/2017,47,0,0,0,0,0,0,0,0
28/12/2017,48,0,0,0,0,0,0,0,0
29/12/2017,1,0,0,0,0,0,0,0,0
29/12/2017,2,0,0,0,0,0,0,0,0
29/12/2017,3,0,0,0,0,0,0,0,0
29/12/2017,4,0,0,0,0,0,0,0,0
29/12/2017,5,0,0,0,0,0,0,0,0
29/12/2017,6,0,0,0,0,0,0,0,0
29/12/2017,7,0,0,0,0,0,0,0,0
29/12/2017,8,0,0,0,0,0,0,0,0
29/12/2017,9,0,0,0,0,0,0,0,0
29/12/2017,10,0,0,0,0,0,0,0,0
29/12/2017,11,0,0,0,0,0,0,0,0
29/12/2017,12,0,0,0,0,0,0,0,0
29/12/2017,13,0,0,0,0,0,0,0,0
29/12/2017,14,0,0,0,0,0,0,0,0
29/12/2017,15,0,0,0,0,0,0,0,0
29/12/2017,16,0,0,0,0,0,0,0,0
29/12/2017,17,0,0,0,0,0,0,0,0
29/12/2017,18,0,0,0,0,0,0,0,0
29/12/2017,19,0,0,0,0,0,0,0,0
29/12/2017,20,0,0,0,0,0,0,0,0
29/12/2017,21,0,0,0,0,0,0,0,0
29/12/2017,22,0,0,0,0,0,0,0,0
29/12/2017,23,0,0,0,0,0,0,0,0
29/12/2017,24,0,0,0,0,0,0,0,0
29/12/2017,25,0,0,0,0,0,0,0,0
29/12/2017,26,0,0,0,0,0,0,0,0
29/12/2017,27,0,0,0,0,0,0,0,0
29/12/2017,28,0,0,0,0,0,0,0,0
29/12/2017,29,0,0,0,0,0,0,0,0
29/12/2017,30,0,0,0,0,0,0,0,0
29/12/2017,31,0,0,0,0,0,0,0,0
29/12/2017,32,0,0,0,2.87,0,0,0,0
29/12/2017,33,0,0,0,2.87,0,0,0,0
29/12/2017,34,0,0,0,2.87,0,0,0,0
29/12/2017,35,0,0,0,2.87,0,0,0,0
29/12/2017,36,0,0,0,2.87,0,0,0,0
29/12/2017,37,0,0,0,2.87,0,0,0,0
29/12/2017,38,0,0,0,2.87,0,0,0,0
29/12/2017,39,0,0,0,0,0,0,0,0
29/12/2017,40,0,0,0,0,0,0,0,0
29/12/2017,41,0,0,0,0,0,0,0,0
29/12/2017,42,0,0,0,0,0,0,0,0
29/12/2017,43,0,0,0,0,0,0,0,0
29/12/2017,44,0,0,0,0,0,0,0,0
29/12/2017,45,0,0,0,0,0,0,0,0
29/12/2017,46,0,0,0,0,0,0,0,0
29/12/2017,47,0,0,0,0,0,0,0,0
29/12/2017,48,0,0,0,0,0,0,0,0
30/12/2017,1,0,0,0,0,0,0,0,0
30/12/2017,2,0,0,0,0,0,0,0,0
30/12/2017,3,0,0,0,0,0,0,0,0
30/12/2017,4,0,0,0,0,0,0,0,0
30/12/2017,5,0,0,0,0,0,0,0,0
30/12/2017,6,0,0,0,0,0,0,0,0
30/12/2017,7,0,0,0,0,0,0,0,0
30/12/2017,8,0,0,0,0,0,0,0,0
30/12/2017,9,0,0,0,0,0,0,0,0
30/12/2017,10,0,0,0,0,0,0,0,0
30/12/2017,11,0,0,0,0,0,0,0,0
30/12/2017,12,0,0,0,0,0,0,0,0
30/12/2017,13,0,0,0,0,0,0,0,0
30/12/2017,14,0,0,0,0,0,0,0,0
30/12/2017,15,0,0,0,0,0,0,0,0
30/12/2017,16,0,0,0,0,0,0,0,0
30/12/2017,17,0,0,0,0,0,0,0,0
30/12/2017,18,0,0,0,0,0,0,0,0
30/12/2017,19,0,0,0,0,0,0,0,0
30/12/2017,20,0,0,0,0,0,0,0,0
30/12/2017,21,0,0,0,0,0,0,0,0
30/12/2017,22,0,0,0,0,0,0,0,0
30/12/2017,23,0,0,0,0,0,0,0,0
30/12/2017,24,0,0,0,0,0,0,0,0
30/12/2017,25,0,0,0,0,0,0,0,0
30/12/2017,26,0,0,0,0,0,0,0,0
30/12/2017,27,0,0,0,0,0,0,0,0
30/12/2017,28,0,0,0,0,0,0,0,0
30/12/2017,29,0,0,0,0,0,0,0,0
30/12/2017,30,0,0,0,0,0,0,0,0
30/12/2017,31,0,0,0,0,0,0,0,0
30/12/2017,32,0,0,0,0,0,0,0,0
30/12/2017,33,0,0,0,0,0,0,0,0
30/12/2017,34,0,0,0,0,0,0,0,0
30/12/2017,35,0,0,0,0,0,0,0,0
30/12/2017,36,0,0,0,0,0,0,0,0
30/12/2017,37,0,0,0,0,0,0,0,0
30/12/2017,38,0,0,0,0,0,0,0,0
30/12/2017,39,0,0,0,0,0,0,0,0
30/12/2017,40,0,0,0,0,0,0,0,0
30/12/2017,41,0,0,0,0,0,0,0,0
30/12/2017,42,0,0,0,0,0,0,0,0
30/12/2017,43,0,0,0,0,0,0,0,0
30/12/2017,44,0,0,0,0,0,0,0,0
30/12/2017,45,0,0,0,0,0,0,0,0
30/12/2017,46,0,0,0,0,0,0,0,0
30/12/2017,47,0,0,0,0,0,0,0,0
30/12/2017,48,0,0,0,0,0,0,0,0
31/12/2017,1,0,0,0,0,0,0,0,0
31/12/2017,2,0,0,0,0,0,0,0,0
31/12/2017,3,0,0,0,0,0,0,0,0
31/12/2017,4,0,0,0,0,0,0,0,0
31/12/2017,5,0,0,0,0,0,0,0,0
31/12/2017,6,0,0,0,0,0,0,0,0
31/12/2017,7,0,0,0,0,0,0,0,0
31/12/2017,8,0,0,0,0,0,0,0,0
31/12/2017,9,0,0,0,0,0,0,0,0
31/12/2017,10,0,0,0,0,0,0,0,0
31/12/2017,11,0,0,0,0,0,0,0,0
31/12/2017,12,0,0,0,0,0,0,0,0
31/12/2017,13,0,0,0,0,0,0,0,0
31/12/2017,14,0,0,0,0,0,0,0,0
31/12/2017,15,0,0,0,0,0,0,0,0
31/12/2017,16,0,0,0,0,0,0,0,0
31/12/2017,17,0,0,0,0,0,0,0,0
31/12/2017,18,0,0,0,0,0,0,0,0
31/12/2017,19,0,0,0,0,0,0,0,0
31/12/2017,20,0,0,0,0,0,0,0,0
31/12/2017,21,0,0,0,0,0,0,0,0
31/12/2017,22,0,0,0,0,0,0,0,0
31/12/2017,23,0,0,0,0,0,0,0,0
31/12/2017,24,0,0,0,0,0,0,0,0
31/12/2017,25,0,0,0,0,0,0,0,0
31/12/2017,26,0,0,0,0,0,0,0,0
31/12/2017,27,0,0,0,0,0,0,0,0
31/12/2017,28,0,0,0,0,0,0,0,0
31/12/2017,29,0,0,0,0,0,0,0,0
31/12/2017,30,0,0,0,0,0,0,0,0
31/12/2017,31,0,0,0,0,0,0,0,0
31/12/2017,32,0,0,0,0,0,0,0,0
31/12/2017,33,0,0,0,0,0,0,0,0
31/12/2017,34,0,0,0,0,0,0,0,0
31/12/2017,35,0,0,0,0,0,0,0,0
31/12/2017,36,0,0,0,0,0,0,0,0
31/12/2017,37,0,0,0,0,0,0,0,0
31/12/2017,38,0,0,0,0,0,0,0,0
31/12/2017,39,0,0,0,0,0,0,0,0
31/12/2017,40,0,0,0,0,0,0,0,0
31/12/2017,41,0,0,0,0,0,0,0,0
31/12/2017,42,0,0,0,0,0,0,0,0
31/12/2017,43,0,0,0,0,0,0,0,0
31/12/2017,44,0,0,0,0,0,0,0,0
31/12/2017,45,0,0,0,0,0,0,0,0
31/12/2017,46,0,0,0,0,0,0,0,0
31/12/2017,47,0,0,0,0,0,0,0,0
31/12/2017,48,0,0,0,0,0,0,0,0
01/01/2018,1,0,0,0,0,0,0,0,0
01/01/2018,2,0,0,0,0,0,0,0,0
01/01/2018,3,0,0,0,0,0,0,0,0
01/01/2018,4,0,0,0,0,0,0,0,0
01/01/2018,5,0,0,0,0,0,0,0,0
01/01/2018,6,0,0,0,0,0,0,0,0
01/01/2018,7,0,0,0,0,0,0,0,0
01/01/2018,8,0,0,0,0,0,0,0,0
01/01/2018,9,0,0,0,0,0,0,0,0
01/01/2018,10,0,0,0,0,0,0,0,0
01/01/2018,11,0,0,0,0,0,0,0,0
01/01/2018,12,0,0,0,0,0,0,0,0
01/01/2018,13,0,0,0,0,0,0,0,0
01/01/2018,14,0,0,0,0,0,0,0,0
01/01/2018,15,0,0,0,0,0,0,0,0
01/01/2018,16,0,0,0,0,0,0,0,0
01/01/2018,17,0,0,0,0,0,0,0,0
01/01/2018,18,0,0,0,0,0,0,0,0
01/01/2018,19,0,0,0,0,0,0,0,0
01/01/2018,20,0,0,0,0,0,0,0,0
01/01/2018,21,0,0,0,0,0,0,0,0
01/01/2018,22,0,0,0,0,0,0,0,0
01/01/2018,23,0,0,0,0,0,0,0,0
01/01/2018,24,0,0,0,0,0,0,0,0
01/01/2018,25,0,0,0,0,0,0,0,0
01/01/2018,26,0,0,0,0,0,0,0,0
01/01/2018,27,0,0,0,0,0,0,0,0
01/01/2018,28,0,0,0,0,0,0,0,0
01/01/2018,29,0,0,0,0,0,0,0,0
01/01/2018,30,0,0,0,0,0,0,0,0
01/01/2018,31,0,0,0,0,0,0,0,0
01/01/2018,32,0,0,0,0,0,0,0,0
01/01/2018,33,0,0,0,0,0,0,0,0
01/01/2018,34,0,0,0,0,0,0,0,0
01/01/2018,35,0,0,0,0,0,0,0,0
01/01/2018,36,0,0,0,0,0,0,0,0
01/01/2018,37,0,0,0,0,0,0,0,0
01/01/2018,38,0,0,0,0,0,0,0,0
01/01/2018,39,0,0,0,0,0,0,0,0
01/01/2018,40,0,0,0,0,0,0,0,0
01/01/2018,41,0,0,0,0,0,0,0,0
01/01/2018,42,0,0,0,0,0,0,0,0
01/01/2018,43,0,0,0,0,0,0,0,0
01/01/2018,44,0,0,0,0,0,0,0,0
01/01/2018,45,0,0,0,0,0,0,0,0
01/01/2018,46,0,0,0,0,0,0,0,0
01/01/2018,47,0,0,0,0,0,0,0,0
01/01/2018,48,0,0,0,0,0,0,0,0
02/01/2018,1,0,0,0,0,0,0,0,0
02/01/2018,2,0,0,0,0,0,0,0,0
02/01/2018,3,0,0,0,0,0,0,0,0
02/01/2018,4,0,0,0,0,0,0,0,0
02/01/2018,5,0,0,0,0,0,0,0,0
02/01/2018,6,0,0,0,0,0,0,0,0
02/01/2018,7,0,0,0,0,0,0,0,0
02/01/2018,8,0,0,0,0,0,0,0,0
02/01/2018,9,0,0,0,0,0,0,0,0
02/01/2018,10,0,0,0,0,0,0,0,0
02/01/2018,11,0,0,0,0,0,0,0,0
02/01/2018,12,0,0,0,0,0,0,0,0
02/01/2018,13,0,0,0,0,0,0,0,0
02/01/2018,14,0,0,0,0,0,0,0,0
02/01/2018,15,0,0,0,0,0,0,0,0
02/01/2018,16,0,0,0,0,0,0,0,0
02/01/2018,17,0,0,0,0,0,0,0,0
02/01/2018,18,0,0,0,0,0,0,0,0
02/01/2018,19,0,0,0,0,0,0,0,0
02/01/2018,20,0,0,0,0,0,0,0,0
02/01/2018,21,0,0,0,0,0,0,0,0
02/01/2018,22,0,0,0,0,0,0,0,0
02/01/2018,23,0,0,0,0,0,0,0,0
02/01/2018,24,0,0,0,0,0,0,0,0
02/01/2018,25,0,0,0,0,0,0,0,0
02/01/2018,26,0,0,0,0,0,0,0,0
02/01/2018,27,0,0,0,0,0,0,0,0
02/01/2018,28,0,0,0,0,0,0,0,0
02/01/2018,29,0,0,0,0,0,0,0,0
02/01/2018,30,0,0,0,0,0,0,0,0
02/01/2018,31,0,0,0,0,0,0,0,0
02/01/2018,32,0,0,0,10.9,0,0,0,0
02/01/2018,33,0,0,0,10.9,0,0,0,0
02/01/2018,34,0,0,0,10.9,0,0,0,0
02/01/2018,35,0,0,0,10.9,0,0,0,0
02/01/2018,36,0,0,0,10.9,0,0,0,0
02/01/2018,37,0,0,0,10.9,0,0,0,0
02/01/2018,38,0,0,0,10.9,0,0,0,0
02/01/2018,39,0,0,0,0,0,0,0,0
02/01/2018,40,0,0,0,0,0,0,0,0
02/01/2018,41,0,0,0,0,0,0,0,0
02/01/2018,42,0,0,0,0,0,0,0,0
02/01/2018,43,0,0,0,0,0,0,0,0
02/01/2018,44,0,0,0,0,0,0,0,0
02/01/2018,45,0,0,0,0,0,0,0,0
02/01/2018,46,0,0,0,0,0,0,0,0
02/01/2018,47,0,0,0,0,0,0,0,0
02/01/2018,48,0,0,0,0,0,0,0,0
03/01/2018,1,0,0,0,0,0,0,0,0
03/01/2018,2,0,0,0,0,0,0,0,0
03/01/2018,3,0,0,0,0,0,0,0,0
03/01/2018,4,0,0,0,0,0,0,0,0
03/01/2018,5,0,0,0,0,0,0,0,0
03/01/2018,6,0,0,0,0,0,0,0,0
03/01/2018,7,0,0,0,0,0,0,0,0
03/01/2018,8,0,0,0,0,0,0,0,0
03/01/2018,9,0,0,0,0,0,0,0,0
03/01/2018,10,0,0,0,0,0,0,0,0
03/01/2018,11,0,0,0,0,0,0,0,0
03/01/2018,12,0,0,0,0,0,0,0,0
03/01/2018,13,0,0,0,0,0,0,0,0
03/01/2018,14,0,0,0,0,0,0,0,0
03/01/2018,15,0,0,0,0,0,0,0,0
03/01/2018,16,0,0,0,0,0,0,0,0
03/01/2018,17,0,0,0,0,0,0,0,0
03/01/2018,18,0,0,0,0,0,0,0,0
03/01/2018,19,0,0,0,0,0,0,0,0
03/01/2018,20,0,0,0,0,0,0,0,0
03/01/2018,21,0,0,0,0,0,0,0,0
03/01/2018,22,0,0,0,0,0,0,0,0
03/01/2018,23,0,0,0,0,0,0,0,0
03/01/2018,24,0,0,0,0,0,0,0,0
03/01/2018,25,0,0,0,0,0,0,0,0
03/01/2018,26,0,0,0,0,0,0,0,0
03/01/2018,27,0,0,0,0,0,0,0,0
03/01/2018,28,0,0,0,0,0,0,0,0
03/01/2018,29,0,0,0,0,0,0,0,0
03/01/2018,30,0,0,0,0,0,0,0,0
03/01/2018,31,0,0,0,0,0,0,0,0
03/01/2018,32,0,0,0,3.16,0,0,0,0
03/01/2018,33,0,0,0,3.16,0,0,0,0
03/01/2018,34,0,0,0,3.16,0,0,0,0
03/01/2018,35,0,0,0,3.16,0,0,0,0
03/01/2018,36,0,0,0,3.16,0,0,0,0
03/01/2018,37,0,0,0,3.16,0,0,0,0
03/01/2018,38,0,0,0,3.16,0,0,0,0
03/01/2018,39,0,0,0,0,0,0,0,0
03/01/2018,40,0,0,0,0,0,0,0,0
03/01/2018,41,0,0,0,0,0,0,0,0
03/01/2018,42,0,0,0,0,0,0,0,0
03/01/2018,43,0,0,0,0,0,0,0,0
03/01/2018,44,0,0,0,0,0,0,0,0
03/01/2018,45,0,0,0,0,0,0,0,0
03/01/2018,46,0,0,0,0,0,0,0,0
03/01/2018,47,0,0,0,0,0,0,0,0
03/01/2018,48,0,0,0,0,0,0,0,0
04/01/2018,1,0,0,0,0,0,0,0,0
04/01/2018,2,0,0,0,0,0,0,0,0
04/01/2018,3,0,0,0,0,0,0,0,0
04/01/2018,4,0,0,0,0,0,0,0,0
04/01/2018,5,0,0,0,0,0,0,0,0
04/01/2018,6,0,0,0,0,0,0,0,0
04/01/2018,7,0,0,0,0,0,0,0,0
04/01/2018,8,0,0,0,0,0,0,0,0
04/01/2018,9,0,0,0,0,0,0,0,0
04/01/2018,10,0,0,0,0,0,0,0,0
04/01/2018,11,0,0,0,0,0,0,0,0
